net_nav,ann_return,ann_vol,net_sharpe,gross_sharpe,max_drawdown,calmar,avg_turnover,total_turnover,n_days,roll,method
0.8891352519923993,-0.7701984165494478,0.14467923900155133,-10.13453431142264,-4.651609287008712,-0.09529770240964876,-8.082025033915889,1.602536479671197,32.05072959342394,20,21,cnn_lstm_cql_thr0
0.959222501840189,-0.39739328737578195,0.19441052573309858,-2.602646428038048,-2.3886459924971484,-0.042600952327133526,-9.328272389879722,0.1,2.0,20,21,cnn_lstm_cql_thr0.1
0.9564412903251287,-0.4114357582037028,0.254856121336523,-2.077690335095071,-2.077690335095071,-0.08934299021487824,-4.605126347508198,0.0,0.0,20,21,cnn_lstm_cql_thr0.2
0.9949123272713786,-0.059859699320172766,0.07305878185092385,-0.8447800263592415,-0.8447800263592415,-0.02058035310965924,-2.9085846584468005,0.0,0.0,20,22,cnn_lstm_cql_thr0
0.9808575346465536,-0.20352291395423294,0.18320257806176074,-1.2415447931573778,-1.2415447931573778,-0.04616525629302367,-4.408573249597416,0.0,0.0,20,22,cnn_lstm_cql_thr0.1
1.0024990561766238,0.05408352681582973,0.21095978113007885,0.24970256940988164,0.24970256940988164,-0.06739106359909319,0.802532619718996,0.0,0.0,20,22,cnn_lstm_cql_thr0.2
1.0762966607337143,1.5479575761474806,0.13715474237633,6.831917569616137,8.001971717509585,-0.011115546099803456,139.26059612805273,0.31590015274852185,6.318003054970437,20,23,cnn_lstm_cql_thr0
1.0967994470871774,2.2337370721219574,0.14172875043019562,8.30019097230442,8.30019097230442,-0.013303685342472072,167.90363080752837,0.0,0.0,20,23,cnn_lstm_cql_thr0.1
1.1592082068696186,5.545289708007785,0.19180445455957654,9.831713486233612,9.831713486233612,-0.012605257332189953,439.91880227996774,0.0,0.0,20,23,cnn_lstm_cql_thr0.2
1.0361476064778274,0.5819056430476273,0.15386850058774246,2.983377491692171,3.4205174217141425,-0.0225641408197369,25.788956366494276,0.09999999999999999,1.9999999999999998,20,24,cnn_lstm_cql_thr0
1.030247512417808,0.46031774062518505,0.08200229205406843,4.621074088238851,6.104469352392317,-0.012730564275593879,36.15847111409453,0.2673372629731292,5.346745259462584,20,24,cnn_lstm_cql_thr0.1
1.0596609925921503,1.090621509243074,0.12441779339292504,5.935979845353042,5.935979845353042,-0.01301740849930003,83.7817687984301,0.0,0.0,20,24,cnn_lstm_cql_thr0.2
0.9845193598420476,-0.1644874606232143,0.18772670398491514,-0.9569542081454264,-0.9569542081454264,-0.06419855934740347,-2.5621674737762947,0.0,0.0,20,25,cnn_lstm_cql_thr0
